cls,xref
DOID:10699,SNOMEDCT_2010_1_31:30369007
DOID:10699,ICD9CM:121.2
DOID:6861,UMLS_CUI:C0877357
DOID:6861,NCI:C4008
DOID:5757,SNOMEDCT_2010_1_31:266654000
DOID:5757,SNOMEDCT_2010_1_31:198201006
DOID:5757,NCI:C26762
DOID:5757,SNOMEDCT_2010_1_31:155980007
DOID:5757,SNOMEDCT_2010_1_31:31354001
DOID:5757,UMLS_CUI:C0014127
DOID:423,SNOMEDCT_2010_1_31:203833006
DOID:423,SNOMEDCT_2010_1_31:129565002
DOID:423,SNOMEDCT_2010_1_31:52794005
DOID:423,SNOMEDCT_2010_1_31:267714003
DOID:423,SNOMEDCT_2010_1_31:155099000
DOID:423,MSH:D009135
DOID:423,SNOMEDCT_2010_1_31:268103006
DOID:423,SNOMEDCT_2010_1_31:203845002
DOID:423,UMLS_CUI:C0026848
DOID:423,SNOMEDCT_2010_1_31:75047002
DOID:423,ICD9CM:359.9
DOID:423,SNOMEDCT_2010_1_31:267711006
DOID:423,SNOMEDCT_2010_1_31:155094005
DOID:10787,SNOMEDCT_2010_1_31:267486007
DOID:10787,UMLS_CUI:C0025322
DOID:10787,SNOMEDCT_2010_1_31:190544007
DOID:10787,MSH:D008594
DOID:10787,ICD9CM:256.31
DOID:10787,SNOMEDCT_2010_1_31:154713003
DOID:10787,SNOMEDCT_2010_1_31:373717006
DOID:10787,SNOMEDCT_2010_1_31:74296006
DOID:10787,SNOMEDCT_2010_1_31:237789005
DOID:10787,NCI:C80099
DOID:7920,UMLS_CUI:C1332481
DOID:7920,NCI:C6757
DOID:0050162,ICD9CM:487.8
DOID:0050162,UMLS_CUI:C0155871
DOID:0050162,SNOMEDCT_2010_1_31:61700007
DOID:0050162,SNOMEDCT_2010_1_31:195927002
DOID:0050162,SNOMEDCT_2010_1_31:195930009
DOID:9487,SNOMEDCT_2010_1_31:127962001
DOID:9487,SNOMEDCT_2010_1_31:204685004
DOID:9487,SNOMEDCT_2010_1_31:204686003
DOID:9487,SNOMEDCT_2010_1_31:253775007
DOID:9487,ICD9CM:751.0
DOID:9487,SNOMEDCT_2010_1_31:264256006
DOID:9487,SNOMEDCT_2010_1_31:204690001
DOID:9487,SNOMEDCT_2010_1_31:37373007
DOID:9487,SNOMEDCT_2010_1_31:204689005
DOID:9487,SNOMEDCT_2010_1_31:156955000
DOID:9487,UMLS_CUI:C0025037
DOID:9487,NCI:C12264
DOID:9487,OMIM:155140
DOID:9487,MSH:D008467
DOID:6101,UMLS_CUI:C1516424
DOID:6101,NCI:C40205
DOID:9088,SNOMEDCT_2010_1_31:200979001
DOID:9088,MSH:D010267
DOID:9088,ICD9CM:696.2
DOID:9088,UMLS_CUI:C0030491
DOID:9088,NCI:C3312
DOID:9088,SNOMEDCT_2010_1_31:200980003
DOID:9088,SNOMEDCT_2010_1_31:267851002
DOID:9088,SNOMEDCT_2010_1_31:200991005
DOID:9088,SNOMEDCT_2010_1_31:156371008
DOID:9088,SNOMEDCT_2010_1_31:88233000
DOID:732,UMLS_CUI:C0041969
DOID:732,MSH:D014522
DOID:732,SNOMEDCT_2010_1_31:197945001
DOID:732,SNOMEDCT_2010_1_31:198551002
DOID:732,SNOMEDCT_2010_1_31:4985009
DOID:732,NCI:C26903
DOID:10933,MSH:D009771
DOID:10933,SNOMEDCT_2010_1_31:192411009
DOID:10933,SNOMEDCT_2010_1_31:191739006
DOID:10933,SNOMEDCT_2010_1_31:71478004
DOID:10933,SNOMEDCT_2010_1_31:191736004
DOID:10933,SNOMEDCT_2010_1_31:192406007
DOID:10933,ICD9CM:300.3
DOID:10933,UMLS_CUI:C0028768
DOID:12196,SNOMEDCT_2010_1_31:27019000
DOID:12196,UMLS_CUI:C0155074
DOID:12196,SNOMEDCT_2010_1_31:193766004
DOID:12196,ICD9CM:370.20
DOID:9810,SNOMEDCT_2010_1_31:266323005
DOID:9810,SNOMEDCT_2010_1_31:195347004
DOID:9810,SNOMEDCT_2010_1_31:66121003
DOID:9810,ICD9CM:446.0
DOID:9810,UMLS_CUI:C0031036
DOID:9810,SNOMEDCT_2010_1_31:155441006
DOID:9810,SNOMEDCT_2010_1_31:286960005
DOID:9810,NCI:C26847
DOID:9810,MSH:D010488
DOID:9810,SNOMEDCT_2010_1_31:155445002
DOID:12284,UMLS_CUI:C0157176
DOID:12284,ICD9CM:659.20
DOID:12986,UMLS_CUI:C0282548
DOID:12986,SNOMEDCT_2010_1_31:30419000
DOID:12986,MSH:D018921
DOID:12986,NCI:C4062
DOID:4005,UMLS_CUI:C1516864
DOID:4005,NCI:C40154
DOID:14330,EFO:0002508
DOID:14330,OMIM:168600
DOID:14330,SNOMEDCT_2010_1_31:155000006
DOID:14330,OMIM:556500
DOID:14330,OMIM:614203
DOID:14330,UMLS_CUI:C0030567
DOID:14330,ORDO:2828
DOID:14330,SNOMEDCT_2010_1_31:49049000
DOID:14330,OMIM:615528
DOID:14330,OMIM:606852
DOID:14330,OMIM:607060
DOID:14330,OMIM:602404
DOID:14330,OMIM:600116
DOID:14330,MSH:D010300
DOID:14330,ICD9CM:332.0
DOID:14330,OMIM:260300
DOID:14330,OMIM:605543
DOID:14330,OMIM:612953
DOID:14330,OMIM:300557
DOID:14330,OMIM:607688
DOID:14330,OMIM:605909
DOID:14330,ICD9CM:332
DOID:14330,KEGG:05012
DOID:14330,OMIM:168601
DOID:14330,SNOMEDCT_2010_1_31:154999006
DOID:14330,OMIM:613643
DOID:14330,OMIM:610297
DOID:14330,OMIM:606324
DOID:14330,OMIM:606693
DOID:14330,OMIM:613164
DOID:14330,OMIM:614251
DOID:14330,SNOMEDCT_2010_1_31:192825001
DOID:14330,SNOMEDCT_2010_1_31:192831003
DOID:14330,SNOMEDCT_2010_1_31:155002003
DOID:14330,OMIM:615530
DOID:14330,NCI:C26845
DOID:14330,ICD10CM:G20
DOID:12403,ICD9CM:110.4
DOID:12403,UMLS_CUI:C0040259
DOID:12403,SNOMEDCT_2010_1_31:271427009
DOID:12403,SNOMEDCT_2010_1_31:154399001
DOID:12403,SNOMEDCT_2010_1_31:186993002
DOID:12403,MSH:D014008
DOID:12403,SNOMEDCT_2010_1_31:6020002
DOID:1062,SNOMEDCT_2010_1_31:267415003
DOID:1062,ICD10CM:E72.0
DOID:1062,OMIM:613388
DOID:1062,SNOMEDCT_2010_1_31:236468006
DOID:1062,ORDO:3337
DOID:1062,SNOMEDCT_2010_1_31:367374009
DOID:1062,SNOMEDCT_2010_1_31:253060009
DOID:1062,OMIM:615605
DOID:1062,SNOMEDCT_2010_1_31:190681003
DOID:1062,SNOMEDCT_2010_1_31:111398009
DOID:1062,NCI:C3034
DOID:1062,SNOMEDCT_2010_1_31:40488004
DOID:1062,SNOMEDCT_2010_1_31:236466005
DOID:1062,UMLS_CUI:C0341703
DOID:1062,UMLS_CUI:C0015624
DOID:1062,SNOMEDCT_2010_1_31:190683000
DOID:1062,SNOMEDCT_2010_1_31:62332007
DOID:1062,OMIM:134600
DOID:1062,ICD9CM:270.0
DOID:1062,MSH:D005198
DOID:11432,UMLS_CUI:C0156344
DOID:11432,UMLS_CUI:C1335160
DOID:11432,SNOMEDCT_2010_1_31:31007005
DOID:11432,SNOMEDCT_2010_1_31:266589005
DOID:11432,NCI:C27628
DOID:11432,ICD9CM:617.1
DOID:11432,SNOMEDCT_2010_1_31:198250000
DOID:1470,SNOMEDCT_2010_1_31:191617002
DOID:1470,SNOMEDCT_2010_1_31:191599006
DOID:1470,SNOMEDCT_2010_1_31:268621008
DOID:1470,SNOMEDCT_2010_1_31:191609005
DOID:1470,SNOMEDCT_2010_1_31:191608002
DOID:1470,SNOMEDCT_2010_1_31:191607007
DOID:1470,SNOMEDCT_2010_1_31:192366006
DOID:1470,UMLS_CUI:C0024517
DOID:1470,SNOMEDCT_2010_1_31:268620009
DOID:1470,SNOMEDCT_2010_1_31:36923009
DOID:1470,ICD10CM:F33
DOID:1470,SNOMEDCT_2010_1_31:191600009
DOID:1470,UMLS_CUI:C0154409
DOID:1470,SNOMEDCT_2010_1_31:66344007
DOID:1470,OMIM:608691
DOID:1470,NCI:C34796
DOID:1470,ICD10CM:F32
DOID:1470,ICD9CM:296.3
DOID:1470,ICD9CM:296.20
DOID:1470,OMIM:608520
DOID:1470,ICD9CM:296
DOID:1470,ICD9CM:296.30
DOID:4683,UMLS_CUI:C0346019
DOID:4683,NCI:C4472
DOID:4683,SNOMEDCT_2010_1_31:254713002
DOID:5730,UMLS_CUI:C0269043
DOID:5730,NCI:C40119
DOID:5730,SNOMEDCT_2010_1_31:36742000
DOID:1150,ICD9CM:648.7
DOID:1150,UMLS_CUI:C0156872
DOID:5344,UMLS_CUI:C0279708
DOID:5344,NCI:C8000
DOID:7511,UMLS_CUI:C1334247
DOID:7511,NCI:C5201
DOID:4186,MSH:D001184
DOID:4186,SNOMEDCT_2010_1_31:229719002
DOID:4186,UMLS_CUI:C0003910
DOID:4186,SNOMEDCT_2010_1_31:8187005
DOID:4186,SNOMEDCT_2010_1_31:386701004
DOID:3259,UMLS_CUI:C0346347
DOID:3259,NCI:C4543
DOID:3259,SNOMEDCT_2010_1_31:254994000
DOID:3259,MSH:C537605
DOID:1441,OMIM:609307
DOID:1441,OMIM:603516
DOID:1441,OMIM:164400
DOID:1441,OMIM:605259
DOID:1441,OMIM:117210
DOID:1441,OMIM:604432
DOID:1441,OMIM:606002
DOID:1441,OMIM:604326
DOID:1441,MSH:D020754
DOID:1441,SNOMEDCT_2010_1_31:129609000
DOID:1441,OMIM:183086
DOID:1441,OMIM:607136
DOID:1441,OMIM:608768
DOID:1441,NCI:C82341
DOID:1441,OMIM:610246
DOID:1441,OMIM:607250
DOID:1441,OMIM:610743
DOID:1441,OMIM:610245
DOID:1441,UMLS_CUI:C0087012
DOID:1441,OMIM:606658
DOID:1441,OMIM:606937
DOID:1441,OMIM:612016
DOID:1441,OMIM:605361
DOID:9957,SNOMEDCT_2010_1_31:41910004
DOID:9957,MSH:D010522
DOID:9957,UMLS_CUI:C0031111
DOID:6552,UMLS_CUI:C1333788
DOID:6552,NCI:C6764
DOID:1624,UMLS_CUI:C1511323
DOID:1624,NCI:C40406
DOID:114,SNOMEDCT_2010_1_31:266275004
DOID:114,MSH:D006331
DOID:114,SNOMEDCT_2010_1_31:56265001
DOID:114,NCI:C3079
DOID:114,SNOMEDCT_2010_1_31:194707003
DOID:114,SNOMEDCT_2010_1_31:155263000
DOID:114,SNOMEDCT_2010_1_31:266311004
DOID:114,UMLS_CUI:C0018799
DOID:114,ICD9CM:429.9
DOID:114,SNOMEDCT_2010_1_31:195152001
DOID:7181,UMLS_CUI:C1332490
DOID:7181,NCI:C5569
DOID:4087,UMLS_CUI:C1514608
DOID:4087,NCI:C39915
DOID:3568,UMLS_CUI:C1135869
DOID:3568,MSH:D031941
DOID:3405,SNOMEDCT_2010_1_31:60657004
DOID:3405,MSH:D015614
DOID:3405,NCI:C3106
DOID:3405,SNOMEDCT_2010_1_31:65396000
DOID:3405,SNOMEDCT_2010_1_31:190957008
DOID:3405,UMLS_CUI:C0019618
DOID:8286,UMLS_CUI:C0855039
DOID:8286,NCI:C8799
DOID:9890,UMLS_CUI:C0152212
DOID:9890,SNOMEDCT_2010_1_31:82172002
DOID:9890,SNOMEDCT_2010_1_31:194102001
DOID:9890,ICD9CM:378.22
DOID:10648,UMLS_CUI:C0155640
DOID:10648,ICD9CM:410.30
DOID:3306,NCI:C4290
DOID:3306,UMLS_CUI:C0334524
DOID:3306,NCI:C9010
DOID:3306,SNOMEDCT_2010_1_31:32844007
DOID:3306,SNOMEDCT_2010_1_31:189853002
DOID:12573,UMLS_CUI:C0158983
DOID:12573,SNOMEDCT_2010_1_31:13795004
DOID:12573,ICD9CM:775.3
DOID:9341,SNOMEDCT_2010_1_31:90531003
DOID:9341,ICD9CM:599.2
DOID:9341,NCI:C39861
DOID:9341,UMLS_CUI:C0152443
DOID:8211,UMLS_CUI:C1517111
DOID:8211,NCI:C40114
DOID:10549,UMLS_CUI:C0375135
DOID:10549,ICD9CM:250.51
DOID:7026,NCI:C38938
DOID:7026,UMLS_CUI:C0280801
DOID:7026,NCI:C8275
DOID:11240,SNOMEDCT_2010_1_31:126846004
DOID:11240,MSH:D001063
DOID:11240,UMLS_CUI:C0003614
DOID:11240,NCI:C4434
DOID:4491,UMLS_CUI:C0282550
DOID:4491,MSH:D018923
DOID:4491,SNOMEDCT_2010_1_31:95877004
DOID:5421,NCI:C9137
DOID:5421,UMLS_CUI:C1333125
DOID:13636,OMIM:227645
DOID:13636,OMIM:600901
DOID:13636,OMIM:300514
DOID:13636,SNOMEDCT_2010_1_31:30575002
DOID:13636,OMIM:614082
DOID:13636,OMIM:613390
DOID:13636,OMIM:610832
DOID:13636,OMIM:614083
DOID:13636,ICD10CM:D61.0
DOID:13636,OMIM:609053
DOID:13636,OMIM:613951
DOID:13636,OMIM:227650
DOID:13636,MSH:D005199
DOID:13636,OMIM:609054
DOID:13636,ICD9CM:284.0
DOID:13636,UMLS_CUI:C0015625
DOID:13636,OMIM:603467
DOID:13636,NCI:C62505
DOID:13636,OMIM:605724
DOID:13636,ORDO:84
DOID:13636,OMIM:614087
DOID:13636,OMIM:227646
DOID:13636,OMIM:615272
DOID:7591,UMLS_CUI:C1517538
DOID:7591,NCI:C40442
DOID:14425,SNOMEDCT_2010_1_31:94347008
DOID:14425,SNOMEDCT_2010_1_31:154559003
DOID:14425,SNOMEDCT_2010_1_31:188405002
DOID:14425,ICD9CM:196.2
DOID:14425,SNOMEDCT_2010_1_31:188411004
DOID:14425,UMLS_CUI:C0686655
DOID:3973,MSH:C536914
DOID:3973,NCI:C3879
DOID:3973,UMLS_CUI:C0238462
DOID:3973,SNOMEDCT_2010_1_31:32913002
DOID:3973,SNOMEDCT_2010_1_31:255032005
DOID:3973,SNOMEDCT_2010_1_31:128916007
DOID:2494,MSH:D016888
DOID:2494,SNOMEDCT_2010_1_31:71072006
DOID:2494,UMLS_CUI:C0085411
DOID:2494,UMLS_CUI:C0156091
DOID:3817,NCI:C26941
DOID:3817,UMLS_CUI:C0151311
DOID:3817,MSH:D003389
DOID:3817,SNOMEDCT_2010_1_31:73013002
DOID:13724,NCI:C35010
DOID:13724,OMIM:240400
DOID:13724,MSH:D012614
DOID:13724,SNOMEDCT_2010_1_31:154727008
DOID:13724,SNOMEDCT_2010_1_31:267493006
DOID:13724,UMLS_CUI:C0036474
DOID:13724,SNOMEDCT_2010_1_31:238129003
DOID:13724,SNOMEDCT_2010_1_31:76169001
DOID:13724,SNOMEDCT_2010_1_31:190638001
DOID:4809,UMLS_CUI:C0014073
DOID:4809,MSH:D004682
DOID:9225,UMLS_CUI:C0153749
DOID:9225,SNOMEDCT_2010_1_31:93548007
DOID:9225,SNOMEDCT_2010_1_31:188549003
DOID:9225,ICD9CM:201.26
DOID:1227,SNOMEDCT_2010_1_31:72885007
DOID:1227,ICD9CM:288.0
DOID:1227,SNOMEDCT_2010_1_31:165517008
DOID:1227,ICD9CM:288.00
DOID:1227,SNOMEDCT_2010_1_31:142928004
DOID:1227,MSH:D009503
DOID:1227,UMLS_CUI:C0027947
DOID:1227,SNOMEDCT_2010_1_31:191336001
DOID:1227,SNOMEDCT_2010_1_31:303011007
DOID:13034,SNOMEDCT_2010_1_31:46107006
DOID:13034,UMLS_CUI:C0035021
DOID:13034,SNOMEDCT_2010_1_31:420079008
DOID:13034,MSH:D012061
DOID:13034,ICD9CM:087
DOID:13034,SNOMEDCT_2010_1_31:186820006
DOID:13034,SNOMEDCT_2010_1_31:186822003
DOID:13034,ICD9CM:087.9
DOID:13034,SNOMEDCT_2010_1_31:187374004
DOID:3580,UMLS_CUI:C1336719
DOID:3580,NCI:C7322
DOID:3580,NCI:C39912
DOID:1701,UMLS_CUI:C1257809
DOID:1701,MSH:D043202
DOID:6975,UMLS_CUI:C1518882
DOID:6975,NCI:C7383
DOID:2582,NCI:C84526
DOID:2582,SNOMEDCT_2010_1_31:190954001
DOID:2582,MSH:D020642
DOID:2582,UMLS_CUI:C0268419
DOID:2582,SNOMEDCT_2010_1_31:124202004
DOID:2582,OMIM:614097
DOID:2582,SNOMEDCT_2010_1_31:111393000
DOID:2582,SNOMEDCT_2010_1_31:267454002
DOID:8535,SNOMEDCT_2010_1_31:154328001
DOID:8535,ICD9CM:053.2
DOID:8535,SNOMEDCT_2010_1_31:186524006
DOID:8535,SNOMEDCT_2010_1_31:87513003
DOID:8535,UMLS_CUI:C0019364
DOID:8535,SNOMEDCT_2010_1_31:186526008
DOID:8535,MSH:D006563
DOID:0080030,OMIM:602111
DOID:10925,ICD9CM:295.2
DOID:10925,UMLS_CUI:C0036344
DOID:10925,SNOMEDCT_2010_1_31:191543008
DOID:10925,MSH:D012560
DOID:10925,NCI:C35003
DOID:10925,SNOMEDCT_2010_1_31:191550007
DOID:10925,SNOMEDCT_2010_1_31:191542003
DOID:10925,SNOMEDCT_2010_1_31:192321002
DOID:10925,SNOMEDCT_2010_1_31:154868009
DOID:10925,SNOMEDCT_2010_1_31:76839006
DOID:2640,MSH:D013330
DOID:2640,UMLS_CUI:C0038478
DOID:2640,NCI:C7468
DOID:2640,SNOMEDCT_2010_1_31:24327009
DOID:2640,SNOMEDCT_2010_1_31:189851000
DOID:8623,UMLS_CUI:C0154935
DOID:8623,ICD9CM:364.74
DOID:6033,UMLS_CUI:C1332844
DOID:6033,NCI:C5361
DOID:14248,SNOMEDCT_2010_1_31:41954005
DOID:14248,ICD9CM:382.2
DOID:14248,UMLS_CUI:C0155441
DOID:8844,UMLS_CUI:C0014744
DOID:8844,SNOMEDCT_2010_1_31:74610006
DOID:8844,ICD9CM:017.1
DOID:8844,ICD9CM:017.10
DOID:8844,SNOMEDCT_2010_1_31:186256000
DOID:8844,SNOMEDCT_2010_1_31:186257009
DOID:8844,SNOMEDCT_2010_1_31:186255001
DOID:0050364,UMLS_CUI:C1258223
DOID:0050364,MSH:D045826
DOID:9906,SNOMEDCT_2010_1_31:201211007
DOID:9906,SNOMEDCT_2010_1_31:23894009
DOID:9906,UMLS_CUI:C0152249
DOID:9906,SNOMEDCT_2010_1_31:267815009
DOID:9906,ICD9CM:706.0
DOID:9906,SNOMEDCT_2010_1_31:201210008
DOID:9906,SNOMEDCT_2010_1_31:201212000
DOID:8932,SNOMEDCT_2010_1_31:10698009
DOID:8932,ICD9CM:053.22
DOID:8932,UMLS_CUI:C0153028
DOID:4036,UMLS_CUI:C0343378
DOID:4036,SNOMEDCT_2010_1_31:89538001
DOID:4036,SNOMEDCT_2010_1_31:196741008
DOID:4036,NCI:C27121
DOID:4036,SNOMEDCT_2010_1_31:155716003
DOID:4036,SNOMEDCT_2010_1_31:186143000
DOID:3109,UMLS_CUI:C0206744
DOID:3109,MSH:D018344
DOID:3109,NCI:C84780
DOID:9892,ICD9CM:447.4
DOID:9892,UMLS_CUI:C0152098
DOID:9892,ICD10:177.4
DOID:9892,SNOMEDCT_2010_1_31:9250002
DOID:4257,UMLS_CUI:C0020497
DOID:4257,SNOMEDCT_2010_1_31:123258003
DOID:4257,NCI:C84645
DOID:4257,SNOMEDCT_2010_1_31:24752008
DOID:4257,OMIM:114000
DOID:4257,MSH:C537958
DOID:4257,MSH:D006958
DOID:9736,UMLS_CUI:C0395863
DOID:9736,ICD9CM:381.02
DOID:9736,SNOMEDCT_2010_1_31:52353000
DOID:8140,UMLS_CUI:C1332176
DOID:8140,NCI:C7646
DOID:14179,OMIM:300755
DOID:14179,UMLS_CUI:C0221026
DOID:14179,SNOMEDCT_2010_1_31:190983003
DOID:14179,SNOMEDCT_2010_1_31:65880007
DOID:14179,NCI:C3822
DOID:14179,MSH:C537409
DOID:11939,UMLS_CUI:C0154375
DOID:11939,ICD9CM:295.71
DOID:4896,SNOMEDCT_2010_1_31:70179006
DOID:4896,NCI:C27813
DOID:4896,UMLS_CUI:C1370800
DOID:4797,SNOMEDCT_2010_1_31:397015000
DOID:4797,NCI:C9284
DOID:4797,UMLS_CUI:C1301365
DOID:4797,SNOMEDCT_2010_1_31:397357000
DOID:11002,UMLS_CUI:C0154919
DOID:11002,SNOMEDCT_2010_1_31:5743005
DOID:11002,ICD9CM:364.52
DOID:6445,UMLS_CUI:C1518711
DOID:6445,NCI:C40060
DOID:1091,SNOMEDCT_2010_1_31:72722003
DOID:1091,UMLS_CUI:C0040435
DOID:1091,MSH:D014076
DOID:1091,SNOMEDCT_2010_1_31:155631000
DOID:1091,SNOMEDCT_2010_1_31:266485001
DOID:1091,SNOMEDCT_2010_1_31:367503003
DOID:1091,NCI:C35077
DOID:1091,SNOMEDCT_2010_1_31:234947003
DOID:7593,UMLS_CUI:C0338342
DOID:7593,NCI:C6774
DOID:918,UMLS_CUI:C1333967
DOID:918,NCI:C5858
DOID:7295,UMLS_CUI:C0279943
DOID:7295,NCI:C8067
DOID:7681,UMLS_CUI:C1336714
DOID:7681,NCI:C6349
DOID:0050723,OMIM:610992
DOID:5112,UMLS_CUI:C0038981
DOID:5112,SNOMEDCT_2010_1_31:78714004
DOID:5112,MSH:D013540
DOID:3519,UMLS_CUI:C0855055
DOID:3519,NCI:C5060
DOID:10400,UMLS_CUI:C0578661
DOID:10400,SNOMEDCT_2010_1_31:301990003
DOID:10400,ICD9CM:098.14
DOID:670,UMLS_CUI:C0154536
DOID:670,ICD9CM:305.7
DOID:2079,SNOMEDCT_2010_1_31:400144002
DOID:2079,UMLS_CUI:C0346026
DOID:2079,SNOMEDCT_2010_1_31:254720009
DOID:2079,NCI:C4474
DOID:0050606,OMIM:101900
DOID:10124,SNOMEDCT_2010_1_31:193794007
DOID:10124,MSH:D003316
DOID:10124,SNOMEDCT_2010_1_31:193856004
DOID:10124,SNOMEDCT_2010_1_31:15250008
DOID:10124,SNOMEDCT_2010_1_31:155160005
DOID:10124,NCI:C26731
DOID:10124,ICD9CM:371.9
DOID:10124,SNOMEDCT_2010_1_31:267733008
DOID:10124,UMLS_CUI:C0010034
DOID:6050,SNOMEDCT_2010_1_31:196626000
DOID:6050,SNOMEDCT_2010_1_31:155680005
DOID:6050,SNOMEDCT_2010_1_31:155671005
DOID:6050,ICD9CM:530
DOID:6050,UMLS_CUI:C0014852
DOID:6050,ICD9CM:530.9
DOID:6050,NCI:C3027
DOID:6050,MSH:D004935
DOID:6050,SNOMEDCT_2010_1_31:37657006
DOID:6050,SNOMEDCT_2010_1_31:266497000
DOID:9681,ICD9CM:622.5
DOID:9681,MSH:D002581
DOID:9681,NCI:C50607
DOID:9681,SNOMEDCT_2010_1_31:156172008
DOID:9681,SNOMEDCT_2010_1_31:36836005
DOID:9681,SNOMEDCT_2010_1_31:17382005
DOID:9681,SNOMEDCT_2010_1_31:199480002
DOID:9681,SNOMEDCT_2010_1_31:157049000
DOID:9681,UMLS_CUI:C0007871
DOID:9681,SNOMEDCT_2010_1_31:199481003
DOID:9681,SNOMEDCT_2010_1_31:199486008
DOID:4201,UMLS_CUI:C0747533
DOID:4201,NCI:C27596
DOID:4201,MSH:D020427
DOID:10610,SNOMEDCT_2010_1_31:155845009
DOID:10610,SNOMEDCT_2010_1_31:54576000
DOID:10610,UMLS_CUI:C0152166
DOID:10610,SNOMEDCT_2010_1_31:197487009
DOID:10610,ICD9CM:579.4
DOID:3172,NCI:C6880
DOID:3172,SNOMEDCT_2010_1_31:189620009
DOID:3172,NCI:C79951
DOID:3172,SNOMEDCT_2010_1_31:86143001
DOID:3172,UMLS_CUI:C0205650
DOID:3172,MSH:D000236
DOID:8208,UMLS_CUI:C1336529
DOID:8208,NCI:C7779
DOID:12177,OMIM:615577
DOID:12177,OMIM:607594
DOID:12177,OMIM:615559
DOID:12177,ICD10CM:D83.0
DOID:12177,MSH:D017074
DOID:12177,ORDO:1572
DOID:12177,SNOMEDCT_2010_1_31:23238000
DOID:12177,OMIM:240500
DOID:12177,OMIM:615767
DOID:12177,OMIM:613494
DOID:12177,UMLS_CUI:C0009447
DOID:12177,OMIM:614699
DOID:12177,NCI:C26725
DOID:12177,OMIM:613496
DOID:12177,OMIM:613495
DOID:12177,ICD9CM:279.06
DOID:12177,OMIM:613493
DOID:12177,OMIM:614700
DOID:12177,SNOMEDCT_2010_1_31:191010004
DOID:5850,UMLS_CUI:C0340305
DOID:5850,SNOMEDCT_2010_1_31:194804002
DOID:5850,NCI:C35398
DOID:5850,NCI:C71070
DOID:5850,MSH:D056989
DOID:9217,NCI:C34696
DOID:9217,SNOMEDCT_2010_1_31:186525007
DOID:9217,UMLS_CUI:C0019362
DOID:9217,ICD9CM:053.20
DOID:9217,SNOMEDCT_2010_1_31:67337008
DOID:4675,NCI:C27055
DOID:4675,SNOMEDCT_2010_1_31:11659006
DOID:4675,UMLS_CUI:C0268708
DOID:4488,NCI:C45655
DOID:4488,SNOMEDCT_2010_1_31:209241006
DOID:4488,UMLS_CUI:C0334513
DOID:4488,SNOMEDCT_2010_1_31:54443001
DOID:4488,SNOMEDCT_2010_1_31:399477001
DOID:13755,UMLS_CUI:C0153273
DOID:13755,SNOMEDCT_2010_1_31:187050007
DOID:13755,ICD9CM:115.13
DOID:10791,UMLS_CUI:C0016735
DOID:10791,MSH:D015522
DOID:10791,SNOMEDCT_2010_1_31:195786002
DOID:10791,SNOMEDCT_2010_1_31:275485006
DOID:10791,NCI:C34626
DOID:10791,SNOMEDCT_2010_1_31:78737005
DOID:8787,ICD9CM:363.1
DOID:8787,SNOMEDCT_2010_1_31:193441002
DOID:8787,ICD9CM:363.10
DOID:8787,SNOMEDCT_2010_1_31:78769001
DOID:8787,SNOMEDCT_2010_1_31:193447003
DOID:8787,UMLS_CUI:C0154879
DOID:98,SNOMEDCT_2010_1_31:187342006
DOID:98,UMLS_CUI:C0038160
DOID:98,MSH:D013203
DOID:98,SNOMEDCT_2010_1_31:56038003
DOID:98,NCI:C35038
DOID:9409,SNOMEDCT_2010_1_31:190484000
DOID:9409,MSH:D003919
DOID:9409,SNOMEDCT_2010_1_31:15771004
DOID:9409,UMLS_CUI:C0011848
DOID:9409,ICD9CM:253.5
DOID:9409,NCI:C43263
DOID:2533,UMLS_CUI:C0037998
DOID:2533,SNOMEDCT_2010_1_31:267570002
DOID:2533,SNOMEDCT_2010_1_31:154839008
DOID:2533,MSH:D013159
DOID:2533,SNOMEDCT_2010_1_31:22996003
DOID:11308,UMLS_CUI:C0154369
DOID:11308,ICD9CM:295.55
DOID:11308,SNOMEDCT_2010_1_31:191565008
DOID:3764,SNOMEDCT_2010_1_31:236385009
DOID:3764,OMIM:194080
DOID:3764,MSH:C538672
DOID:3764,MSH:D030321
DOID:3764,UMLS_CUI:C0950121
DOID:3764,NCI:C84668
DOID:3577,SNOMEDCT_2010_1_31:128857001
DOID:3577,SNOMEDCT_2010_1_31:89089007
DOID:3577,SNOMEDCT_2010_1_31:189738002
DOID:3577,NCI:C39976
DOID:3577,MSH:D012707
DOID:3577,UMLS_CUI:C0036769
DOID:8875,SNOMEDCT_2010_1_31:93553002
DOID:8875,UMLS_CUI:C0153751
DOID:8875,ICD9CM:201.28
DOID:8875,SNOMEDCT_2010_1_31:188551004
DOID:8688,SNOMEDCT_2010_1_31:187679004
DOID:8688,SNOMEDCT_2010_1_31:187676006
DOID:8688,SNOMEDCT_2010_1_31:94103007
DOID:8688,ICD9CM:146.2
DOID:8688,UMLS_CUI:C0153385
DOID:8688,SNOMEDCT_2010_1_31:187675005
DOID:2140,UMLS_CUI:C1519826
DOID:2140,NCI:C5061
DOID:12323,UMLS_CUI:C0694548
DOID:12323,SNOMEDCT_2010_1_31:409663006
DOID:12323,ICD9CM:493.82
DOID:5761,UMLS_CUI:C1520094
DOID:5761,NCI:C40309
DOID:2842,OMIM:220400
DOID:2842,MSH:C537570
DOID:2842,MSH:D029593
